"user_id","original_timestamp"
"837955a717c88c9f909614a50c3c049f","2016-03-07 15:52:59"
"41c2c42f270c95fd253ce5b030052649","2016-03-07 15:53:02"
"218dffda12f62bc20a14c2ac54d9c883","2016-03-07 15:53:45"
"7e98091eabc30cfa252820b5876fd97e","2016-03-07 15:54:55"
"8ebda1ddc0b422fb80c8c2402c6bce25","2016-03-07 15:55:48"
"88279e3459b9eb769626e630e8b3fb83","2016-03-07 15:57:02"
"7b4b0a44d2cd8aea7d19e096d6a4a29e","2016-03-07 15:57:03"
"047be09dd469857faad11b14255abbf9","2016-03-07 17:37:16"
"6f3c05863e25b405768cb54106df9053","2016-03-07 17:37:54"
"6ed6d6f6cfc2370081914de0f9fea3b1","2016-03-07 17:37:58"
"122135540d2d040cda803f981bd35f35","2016-03-07 17:39:03"
"eca67caaad4ace11c4fd7ff3011cef37","2016-03-07 17:39:37"
"8727554db548229004a44dc576427c7a","2016-03-07 17:40:36"
"e31ca2a114b78b195edf4e8a6db80e8c","2016-03-07 17:42:13"
"5f5ce7ca4d6676dbc47aa0328f9cfdf4","2016-03-07 17:43:21"
"0024e01333d274db2d766fbb01caeb3a","2016-03-07 17:46:16"
"69fb01c0851669794c0ccea04250e347","2016-03-07 17:47:56"
"919396424e6fbc49fc5df5f991e148b0","2016-03-07 17:48:55"
"9c11d0b63c16e58b78cbbd144702cfac","2016-03-07 17:49:23"
"87d3a7f73979792315dd75bd76de4efe","2016-03-07 17:49:27"
"243f7d8546b21ef1ae31209753aac28c","2016-03-07 17:50:14"
"243f7d8546b21ef1ae31209753aac28c","2016-03-07 17:50:19"
"7c2d32942e6b5e236f5fd3dcd8b2bfee","2016-03-07 17:52:16"
"edc09cd741a06214d7e4d62e0e4619c5","2016-03-07 17:52:35"
"0254e44be1e02c2ebad12cf1773cd67f","2016-03-07 17:53:17"
"13ed8c062957df825a38c08455abd50c","2016-03-07 17:53:34"
"d8baa25c3e28d6e178807706e8d5efe9","2016-03-07 17:53:53"
"2b5129709fecc7417bfc64ef66041faa","2016-03-07 17:54:10"
"12856d7c56edf57717e7d46446b4cc00","2016-03-07 17:54:52"
"5fce1208ce2a0bc23be2e08e0f63fd05","2016-03-07 17:55:46"
"c88a9826baf21a25b223228b1978d70f","2016-03-07 17:56:02"
"7a79fc19ff5e39882e47ac7a87db21ee","2016-03-07 17:56:06"
"a9fc834f5ac7e034408ba8cf16860abf","2016-03-07 17:56:18"
"bddef05b8ee6afdc0a70933a9a584e7d","2016-03-07 17:56:54"
"60fe9535046acd7525464ea33e656654","2016-03-07 17:58:43"
"de2c9965e150ed83d31a460241256bb3","2016-03-07 17:58:49"
"8c7ab3c79e6bea8e1d9328b32d275a53","2016-03-07 17:58:57"
"f566b798a1b189cebb478d0f47549ede","2016-03-07 17:59:24"
"81d8113d066d1302a329c7fde51bb17b","2016-03-07 18:00:57"
"da2b171a9c8ba74efdf76ccd8dd27e0f","2016-03-07 18:03:31"
"efc12635d3ee419d2373a6e3bc3a9ceb","2016-03-07 18:03:42"
"c2aeb051e62ae7bb09bb5f3a1395b8ca","2016-03-07 18:04:29"
"fd0ed061e17f9921eb40fb202b4adeaa","2016-03-07 18:04:56"
"3dd655e843c264de8850611a6424e6c2","2016-03-07 18:05:11"
"f2d202c11558bb572eb532f6bfa4ece7","2016-03-07 18:05:27"
"22d9e9b5d1dc883a14b2200e3c36e033","2016-03-07 18:05:38"
"46bc58c859c36e78c76eaa519ce42067","2016-03-07 18:06:15"
"1fa6e488b60c872e68623a5310b5c74b","2016-03-07 18:06:45"
"3984aaeb5f00ffb1915fa8b14bc0bab0","2016-03-07 18:06:47"
"c04e3a7e41a55212ed1ad35caa6d8da2","2016-03-07 18:07:16"
"0503c8613c714fbc06fdc0368afeb8fb","2016-03-07 18:07:19"
"41670b3f0c9f719541dbbe6daea3b053","2016-03-07 18:07:55"
"81f7c33fc1b152c17203ccef239c2ad8","2016-03-07 18:10:53"
"9b48eb95df32b80538b01f0e446f2855","2016-03-07 18:11:48"
"e0d64158037af2f5979fe19dea611fc5","2016-03-07 18:12:12"
"7c76280f75cdc6b2485fe05f2489a58e","2016-03-07 18:12:33"
"d74e3297627102f09f61d1cf77bb31da","2016-03-07 18:12:40"
"9cc1086956c0563d3a07a6948f51e2bf","2016-03-07 18:13:05"
"f83788f305ed48891ec1027eb8f5f1d9","2016-03-07 18:13:29"
"5cbd3bde9fbb317383b223191888d07c","2016-03-07 18:13:56"
"84bccd34a1ee648650e2d36e41ac5218","2016-03-07 18:15:30"
"05b7ac28a760f2d20878c9d82bed5c90","2016-03-07 18:15:45"
"d1bfd5582a2472d99d4590810228228d","2016-03-07 18:16:37"
"1842a17b99845860096747a50c2cc647","2016-03-07 18:16:41"
"2d5da294512f5193ec561fec39c29e29","2016-03-07 18:16:53"
"dd0ce11e85cdb189a32a7a45c7e442d4","2016-03-07 18:16:57"
"3cb242c712d54ad6972e1415aa7dc88d","2016-03-07 18:17:22"
"0d8bfa736e53933650e2a57e2e2ee840","2016-03-07 18:18:02"
"46a0def327919bfec818a9e828206159","2016-03-07 18:20:04"
"b12e537e9bbf7b9aa597286c8e783902","2016-03-07 18:20:28"
"9b44ead1747f00acd5820239139f6f66","2016-03-07 18:20:31"
"94f0133b34802f948ac28cea57eab879","2016-03-07 18:21:11"
"d20bf6a1944342f65548aad63e079e31","2016-03-07 18:21:15"
"ba760839a93a1b2fe7f675d7218e342f","2016-03-07 18:21:55"
"5fe13d5a01a3b7a7a96abc4e0b090206","2016-03-07 18:23:59"
"3aa9a1ead301546baa2e47a7dce31989","2016-03-07 18:24:37"
"7d2a3cdf434b41f7fa2becfe1802ad20","2016-03-07 18:25:19"
"f250b67e17f241b50b9d6018110c3d56","2016-03-07 18:25:21"
"a8bf5569f2eefab9770f30e2f64e1924","2016-03-07 18:25:36"
"4fe8e6214443d092d8d391640caeb76f","2016-03-07 18:25:41"
"ea213d79226b16f43edd4858bcb5424f","2016-03-07 18:26:06"
"c07c610f4f7e50ef53b886f4de37fc04","2016-03-07 18:27:06"
"d0f7837bf39d696894c3fedaf675159a","2016-03-07 18:27:30"
"60ef2b5a4db64f515ae63fae32034c6c","2016-03-07 18:27:55"
"e9a4a7a8dc7af04bafcdaf9d87c73ee9","2016-03-07 18:29:03"
"090b39154b7a7d42adccc6f7c7cf87d1","2016-03-07 18:29:24"
"1e9c17ed0c4a166fc2a476defb33f656","2016-03-07 18:29:37"
"8e4e398de113c118bfdb53bd870c2d83","2016-03-07 18:29:39"
"206126e2cc6756629acd2f108573c5a4","2016-03-07 18:32:57"
"eaf28a8bbf0c64a3d82efb657170b7b5","2016-03-07 18:33:01"
"01a16a0c503cce79bde4674fb0fa943c","2016-03-07 18:33:24"
"276e3a3536b15e9a124f3d5bfaa25768","2016-03-07 18:33:39"
"6d0e008f257a76f212a1414d49b21fe4","2016-03-07 18:33:45"
"151968ef889522026ca648e4e6dc28ac","2016-03-07 18:34:00"
"1db85fc9810cb25ca17208141743ac33","2016-03-07 18:34:05"
"9a8d65fbf512b166ba5d97400a19ff75","2016-03-07 18:35:02"
"5e64bfcd489d08391c13d3547ecc9f13","2016-03-07 18:35:15"
"306138971e1a569ba5f91f2011db7c56","2016-03-07 18:35:29"
"bea3b6e1d49a66e9d3a0a774dc0611a7","2016-03-07 18:35:50"
"511295d4080ebf96b1dc94c0b3f9b52f","2016-03-07 18:35:56"
"48da2d9eb412da6906f2a6ffb40fc231","2016-03-07 18:36:01"
"333e7190a823a33586c6f7715d0ddbe9","2016-03-07 18:36:20"
"b225f4f157f6f2e78fffba8600bd9a5a","2016-03-07 18:36:34"
"fc50071162a1bcdbae4bd3a678eff41a","2016-03-07 18:37:00"
"aec86edff31e7129d816b91e461bd672","2016-03-07 18:38:37"
"3d986d3de37960a1b8a60cbe6b151353","2016-03-07 18:40:17"
"5e13153ed0aee79fc2573e603d928a0f","2016-03-07 18:40:17"
"74c63e7182fa5f7ca47efa80d561b03a","2016-03-07 18:40:36"
"37b80f6be20673ef9e57b3272235066d","2016-03-07 18:41:07"
"ac7669df847a678494c9e8459786638f","2016-03-07 18:43:27"
"8d5ed0f6b8f85c3a2a57f4b8bb440fdc","2016-03-07 18:43:47"
"155b994e52f849e8ea9b07e06544426e","2016-03-07 18:44:22"
"4b45c7a928959bacceaa54991158f3be","2016-03-07 18:44:29"
"426eb5cdab4ddb69057ef5a097a0e069","2016-03-07 18:44:55"
"21b449ea9886d94a7d8ee78b26671c24","2016-03-07 18:45:56"
"8513f5c0830beb7914446c88ef61d124","2016-03-07 18:46:35"
"0fc5c06bcb0e8ee03e38301735140ec4","2016-03-07 18:47:37"
"793f03c3ed980a131e0acd0f99684c25","2016-03-07 18:47:38"
"a3dc98e03ceafac8f694252b49c0c574","2016-03-07 18:47:50"
"ad8b65ad6e830a0a712182ef958db9f2","2016-03-07 18:48:42"
"ad6ef34a90df03994a452200b81e09d4","2016-03-07 18:48:49"
"9302d1f60d78c64b7947e4a9c97154b9","2016-03-07 18:50:52"
"1b63b95523029f49be73a1e82ef4af70","2016-03-07 18:50:54"
"ef31f2a24ce1a7c238cc42650767715a","2016-03-07 18:51:05"
"b0e403d8cf259708462cdf82e349a298","2016-03-07 18:51:16"
"abaed72af0d20c1d08c9e48d11547075","2016-03-07 18:51:23"
"28079ae212f07cbfb7d6a0304f19f4aa","2016-03-07 18:52:29"
"d2c11b94ad2e63be71146832a02ffc06","2016-03-07 18:52:50"
"d01eb74ce42754360a5380860fdba694","2016-03-07 18:53:48"
"9f306870d6c2a565be27da3d60de3ada","2016-03-07 18:53:57"
"f445eac0e5104c578cedf5a14c8b19b0","2016-03-07 18:55:45"
"fc8dd23312fd1c073a037bf14272ee9c","2016-03-07 18:56:27"
"46b134ad0041bb33755e640222ebdd2b","2016-03-07 18:57:14"
"76c623889a1fa1bfbbba23f2a906de8f","2016-03-07 18:57:29"
"2a9401393b1c9590f6a7b186867fdefb","2016-03-07 18:57:48"
"2d998179ababa61d6683fa187039fc9a","2016-03-07 18:59:16"
"899acea009ac124b3818d406fe6ebd98","2016-03-07 18:59:43"
"57bb12a6fb64689348fe056fd86f1b3b","2016-03-07 18:59:46"
"e9c71be95a7faf14584b28cb71f83787","2016-03-07 19:01:50"
"41cbfe52c3d7ab810c39fd2ce03069d5","2016-03-07 19:02:19"
"5ed87503c67946d7369abd397b29d3e2","2016-03-07 19:02:46"
"9cd7d73be6dcb06e14e8b25b56cccaed","2016-03-07 19:03:11"
"abcc17f274310ff28527a3ea8fded49f","2016-03-07 19:03:59"
"fb43fe452f2b16d18c1a675092a8891a","2016-03-07 19:05:21"
"ccbc99e9f90f5425f5435fc945c0cd5f","2016-03-07 19:07:16"
"ab23e56f443aa5dd074543b62dc759fb","2016-03-07 19:08:43"
"ae80616f54b806e6b2d12b7b0b8a725a","2016-03-07 19:10:21"
"30687c1687dee8b4bc66e1ecf2c3639c","2016-03-07 19:12:07"
"de6c5d4c5d14ad9ce539e4e58164b89f","2016-03-07 19:12:13"
"b492cf9dc3bdd56969d7c3924f8269ed","2016-03-07 19:13:15"
"7a8828426789417978fe652d8cd5c824","2016-03-07 19:13:49"
"da2a4e601d646e426e9f5ac23011e79e","2016-03-07 19:14:44"
"e3e758db2a13868ae532619f6020cad7","2016-03-07 19:15:04"
"3787a206ca8a740a87d9caf609ce5001","2016-03-07 19:15:22"
"f78662f7f85c8f5817e9c426e91a9451","2016-03-07 19:15:37"
"316ddc25584da5b9307cb86832cf66f3","2016-03-07 19:16:31"
"61e8299f0776608d4dbf1f263cddfe1c","2016-03-07 19:16:39"
"8aa4ae8d28f1c7e30e22cfdd2973ad60","2016-03-07 19:17:17"
"562cfdf9da21cbafb95604dc074ad070","2016-03-07 19:17:21"
"d8ed65383bebe8657c1d449360a7326a","2016-03-07 19:18:00"
"3ce496062a403dff84f1f00cec14d427","2016-03-07 19:18:36"
"d1a877a5bf2df6a54e7328e4650b584b","2016-03-07 19:19:01"
"f29b53d61b1f2d643735a7e6b12b1ee0","2016-03-07 19:21:34"
"7a5fabd64a72f167364ef3f25c3e45a2","2016-03-07 19:22:18"
"d4661be9314691c52a71c72ee7683ff9","2016-03-07 19:22:56"
"ad56602725fef1fee41bf1b193ff1b07","2016-03-07 15:59:29"
"77a85b86a24178a9b9f8dbe39de5a895","2016-03-07 16:00:51"
"f6e6a1862a0ee742fcdd61de9daf1923","2016-03-07 16:01:21"
"cf84f88af643c13d5e02f37deb9df4a8","2016-03-07 16:01:40"
"70dca1287a3c1e7d53d08e5e5ab2fe0e","2016-03-07 16:02:19"
"9d5619a086b4059a72b4a5a1984a2c4a","2016-03-07 16:02:28"
"cbb557fa258f296d6e7fd35d1951284f","2016-03-07 16:02:30"
"7c605375f4a9abb920cc31af9b8ee1d2","2016-03-07 16:02:52"
"69aa85b0c784196457312ce481c671b7","2016-03-07 16:03:55"
"c6b35c3ea917b963376ecbd44cac4c46","2016-03-07 16:04:22"
"ab3d6506649c0705e7f3b4f2cae730c2","2016-03-07 16:04:30"
"c5746be86c86423eec527aa9a50c6ad9","2016-03-07 16:04:42"
"a360969fa198175e8c3646c555c1cf38","2016-03-07 16:05:25"
"aa27c0ad632dde0d47b439fed111172d","2016-03-07 16:05:29"
"491031866245a3f716d83c7f7e048073","2016-03-07 16:06:29"
"f637810ea03a080da65a7bf24ff06083","2016-03-07 16:06:32"
"c45f17a9b170a021c40d4441623f538b","2016-03-07 16:07:47"
"72756f09f168f370195ae880d5e8e64a","2016-03-07 16:08:21"
"50bf2b37770812f09afd894c5689d39c","2016-03-07 16:08:45"
"8d425692d45dd96dd5a8f524c3dc3170","2016-03-07 16:10:03"
"774c47a852b52017504e7b36d477deda","2016-03-07 16:10:54"
"fcf68e5cde2494c562a44e1ce7741a8d","2016-03-07 16:11:29"
"65852ae0dc80a052f094fa440174e8de","2016-03-07 16:11:54"
"a05c8232071c0ccbbb0e6eff0b930649","2016-03-07 16:12:04"
"7bfccfb5d116fddfb5a0f74cc496acd2","2016-03-07 16:12:38"
"e1e0f9f5e1802f6f16dc6ea928f9ef65","2016-03-07 16:12:45"
"ad7b875a735c1c55f86ec7c8e018c5b8","2016-03-07 16:12:52"
"c1c4d9bdc78ce637bf5273791e99ac51","2016-03-07 16:12:54"
"15ab753d7264a80831e5380635e7d9af","2016-03-07 16:12:56"
"678c0aece3e8153cfafa5da1b5e1f39c","2016-03-07 16:13:14"
"7eafc7ecc89086f4adb4622388e23509","2016-03-07 16:14:40"
"ec269810f64205d776c6c1f3bc11609b","2016-03-07 16:14:50"
"ec5c400c4e7270b99f639efeeb3c3cd0","2016-03-07 16:14:58"
"26a8c56cc8507bd135f17a5fb474e5c9","2016-03-07 16:17:06"
"4a77c9f9c03986ee85533562ea454645","2016-03-07 16:17:32"
"6b0d0c4aa7ee3e72ee02fc378fe66567","2016-03-07 16:19:00"
"c465c5f65286cc7101de380c05209933","2016-03-07 16:19:33"
"c087a47e6dcdc239f574ae868e613e3d","2016-03-07 16:19:37"
"47266dd32c89ec8c6d7863b7aafd59c1","2016-03-07 16:20:02"
"6a0a088835806d1469bf0e2cce62a73c","2016-03-07 16:20:08"
"2d02c0a703bd744943a3e42434796ca7","2016-03-07 16:20:51"
"0897b2aeb868fb42121bd33f73039cce","2016-03-07 16:21:31"
"5ecad02cb8081228a6ca838713015373","2016-03-07 16:21:33"
"dddfbf8b0430af0134ac36cf4af07b1a","2016-03-07 16:21:40"
"0b42af303de5f9f64a2be7d87929a4c2","2016-03-07 16:21:41"
"7fc3da900b7cbdfe666f25ccf1596585","2016-03-07 16:22:57"
"5c17ea2af6282ad515b39e96056e7fca","2016-03-07 16:23:11"
"71a350e35a34d706243e1eb7486bf18d","2016-03-07 16:24:07"
"aff5ba10cd37e91e9b59cf882e94ab49","2016-03-07 16:24:09"
"5db0fc81a544ba8c5c81475cb946a541","2016-03-07 16:25:19"
"ab62141bc37bcc9010e0bb3d94606b28","2016-03-07 16:27:40"
"d2fb9e843fe0d45652bd0d5fa531fc84","2016-03-07 16:28:00"
"87d5d77911d384a9d91f652528f4c853","2016-03-07 16:29:07"
"1413a484630cfefbeb4631925bdfb348","2016-03-07 16:29:11"
"cfd496fa65f32f81692b600f3ed7f6b6","2016-03-07 16:29:21"
"0e77bfb6dc565a58fb79ae45fbbef0d5","2016-03-07 16:29:34"
"9e63a2f835ae7ab25e9cecc7311fbdc5","2016-03-07 16:29:44"
"00572ca563c00548699ccf2567b198a1","2016-03-07 16:30:33"
"36bcc0c205746dc76a60da8207b20070","2016-03-07 16:30:34"
"7894e7fd44cadcfd3005eff2b8ba71b3","2016-03-07 16:31:00"
"4294de95a3f6ed437ba3ea7c02ecba7e","2016-03-07 16:32:47"
"b67ce88504dec34f18290c4fe7657b88","2016-03-07 16:33:20"
"7ac3eaa359f14607c4d5c41bf688580f","2016-03-07 16:34:40"
"3da4f90f59da3e37f99147e1480a1190","2016-03-07 16:34:40"
"9b1a63d8c48ccc6f1101234f463d82f4","2016-03-07 16:35:46"
"d47af0ace56fb55c34119c9d0198e711","2016-03-07 16:38:41"
"16679f3a9e645f300d43f5ad78f7dbbb","2016-03-07 16:38:42"
"510100b9111496ae5e878b6a11ae0c35","2016-03-07 16:39:12"
"8b83b6d0a2a4ccd4af05a10759ca7eef","2016-03-07 16:39:52"
"efc5c603e53cf0162add50d65a0ce373","2016-03-07 16:41:01"
"bb12c9a5d4e7d1ac3962b345b358cdfc","2016-03-07 16:42:06"
"dd69f4283fc4a7a16c2cfa1dabd91d44","2016-03-07 16:42:11"
"785906b3902716153f40e6da7ab809d3","2016-03-07 16:42:44"
"b9a64974fed4fe5a6200692295a946e4","2016-03-07 16:42:46"
"3bc1a0d678e6c373698554054bb7e5db","2016-03-07 16:42:52"
"5c29416a799d7a01dd9f236a4b01ab77","2016-03-07 16:43:49"
"71d7f988837cddde49665e0cdfd82782","2016-03-07 16:44:02"
"6faf2bcdd6ff1ac7a366319d809c479b","2016-03-07 16:44:53"
"3a99f9aeaad58518231c897a5aeb6590","2016-03-07 16:44:53"
"16231fbcb8d98e654837174b5ca00876","2016-03-07 16:45:07"
"69af5f03f7ed10d233c6c362fb926a78","2016-03-07 16:45:54"
"3096822502424d09b8ac85bfce63c499","2016-03-07 16:46:01"
"2b0b73b715042ad285502f84f9a5952a","2016-03-07 16:46:37"
"f12a0bdb46706c21b49f17d31c06a893","2016-03-07 16:47:25"
"28c488640acb130105ee85ec9787203c","2016-03-07 16:48:39"
"362e89a2affdcbdd9017bcc7500770ec","2016-03-07 16:48:52"
"7cf49c9aac379fc89eaddbf3749739b7","2016-03-07 16:49:48"
"07851c9be4940cb3c5d2d1ea03f97dcc","2016-03-07 16:49:51"
"7464d648fbd5dabcb894e8778d53387a","2016-03-07 16:50:36"
"2907a87f323de3c12252916c94b67147","2016-03-07 16:50:40"
"16f63a38aeac9df29dc967769d0cc1a7","2016-03-07 16:51:50"
"3497fe2ee4d1279babb41346b9d245b8","2016-03-07 16:54:14"
"46f17b2456ace6305040ba62ecf03993","2016-03-07 16:55:08"
"a4e77de94d8b1cbb5f591f17786edd72","2016-03-07 16:57:08"
"7314b3ccee1d7762daf7ea720c7d4001","2016-03-07 16:57:19"
"44608ae590f00bd836222a5f182bedce","2016-03-07 16:57:56"
"13de5a81a17aa18a7e03c5155324355e","2016-03-07 17:00:07"
"4d82819dcf12ad9d910f9b03f84eb5cb","2016-03-07 17:01:15"
"480c4b6d0bbe1527352ed93ffabcade2","2016-03-07 17:02:15"
"45b5b100fb81311ab1f514ece0949515","2016-03-07 17:02:27"
"c48e0a17fda3bef127fc97d0783a7039","2016-03-07 17:02:56"
"7bd54646dc900e581801086af2e036f4","2016-03-07 17:03:59"
"4587c98065442958cb742ca47f7b9e47","2016-03-07 17:04:24"
"b94fefb501d7f27039264b17d151b408","2016-03-07 17:05:01"
"fb8d234c0986e588b4e2c9da50d0d96f","2016-03-07 17:06:29"
"763ef372edde91232dee760dc61deadd","2016-03-07 17:06:39"
"d101f9f09bef2ea458b6781ab6cf29ae","2016-03-07 17:06:43"
"07e202c7eaf8627c9f5443e62cbee952","2016-03-07 17:08:12"
"06e9e64f2199febf72dd3a9201fc8cba","2016-03-07 17:09:14"
"2bd65cbb075d778cae5651279f5be306","2016-03-07 17:09:21"
"9874a8a013ad1bab3eedcb5ae1d59eeb","2016-03-07 17:09:57"
"b5b16671ba915c6540535c87fb63a177","2016-03-07 17:10:11"
"07ceddc562fe49dc7b344ad30d35d713","2016-03-07 17:10:32"
"45851f42d4075044826f6c9aeb408041","2016-03-07 17:10:37"
"8b052e4a563db12b5f153301c901b9c7","2016-03-07 17:10:56"
"2b617a2e68aa16abc7f390b8332c571d","2016-03-07 17:13:13"
"46737f6c331071b101edaa4e250db26f","2016-03-07 17:13:20"
"e5a35ade7db4a22977f43e479f43c24c","2016-03-07 17:13:30"
"bf047923726da3197d31488079135dbe","2016-03-07 17:13:47"
"c19d39cebafc7fd63cf4035ce492d2cc","2016-03-07 17:14:02"
"fec17e49c7207c8f87cadaaccca6b215","2016-03-07 17:15:10"
"19d20e1d155cf7b62f3be1153dd73a22","2016-03-07 17:15:11"
"4b762d61ed5b5c0e5339f4ea6f793c19","2016-03-07 17:15:37"
"84154a1ac0908eaaf78d0933215b20fe","2016-03-07 17:15:45"
"5eb42c0f738d0f287baa57ba7683ffd5","2016-03-07 17:17:14"
"38bb21d16bca3cfcd0b7e63db810a5c2","2016-03-07 17:18:06"
"eb402b247c3d07d939b38e329bee1cb2","2016-03-07 17:18:43"
"fa6a5c9593e6e45eca39e2fc20e7ab07","2016-03-07 17:18:50"
"1078ecf01a114ddf7f0d5dc26c6dec52","2016-03-07 17:19:21"
"6ccb301ad595cb6c7974849465eb4f81","2016-03-07 17:20:03"
"dc100f65836700b5770a45df6f024e7b","2016-03-07 17:20:45"
"f6afe205379ab74861068b1f2a6cbb4d","2016-03-07 17:21:32"
"e6a46d8f5c5095fa77f9f8f3ef7513e9","2016-03-07 17:21:48"
"8ad5628c0dab055f84768a0a4c9712dc","2016-03-07 17:22:30"
"c63dda2297581ee73136ffda4d854492","2016-03-07 17:22:42"
"71839a8790211a3fa537fda946f39b63","2016-03-07 17:22:48"
"a72c84c63d7a2c425f691d084fca5f41","2016-03-07 17:23:34"
"d3cab2472353840e1c8033c141c18d5c","2016-03-07 17:23:44"
"38eea02d103f5a46236ad570c635ba49","2016-03-07 17:23:53"
"ed175d41ca92403b81d862ddbc190c11","2016-03-07 17:24:36"
"e4a2ad189e1bc68c4cc2984b112c35ad","2016-03-07 17:25:00"
"3db5d307f2cb35db73ad84271d10f83d","2016-03-07 17:25:49"
"da8cf1b9eeb1a785f1efedf8aebce8e1","2016-03-07 17:27:27"
"18c483b9e46c376e3ea65fba2d8d150d","2016-03-07 17:27:30"
"94aebc6f0a50b97d7fac4f0c4de5bdb9","2016-03-07 17:28:15"
"0168482f993c30170244233b19119c07","2016-03-07 17:29:28"
"ea778fcb0b2ec62ecca32ac3c41544bf","2016-03-07 17:29:35"
"fa27b925f37ffd67718794f59bf4dcef","2016-03-07 17:30:01"
"2441c39b9eac34a1c797e3fc93bca3fe","2016-03-07 17:30:37"
"0c779171ff01d843f34a8dca51f0a44c","2016-03-07 17:30:50"
"b43e923f319ebb0ceddbf499d221d721","2016-03-07 17:31:10"
"c28608e57cc32927f9632a41d9e3de8b","2016-03-07 17:33:09"
"01ceb0bace19d15757ee10161081d808","2016-03-07 17:33:53"
"b562461d85c5baae2fa9d4f3ae938cc3","2016-03-07 17:34:44"
"28f07d43635fdcf71fa1616f639b7f3e","2016-03-07 17:35:15"
"a556af96502242779367b51ee04ba251","2016-03-07 17:35:19"
"04105840ce72ae37e260cf1503ce16c0","2016-03-07 17:35:49"
"c6131cfe009775b54ada81a78f8adc22","2016-03-07 17:35:55"
"2ef8192ceb4ed87f28bb57b9c228c7ac","2016-03-07 19:22:56"
"b8827eb0e71bb7983b65a61dac7fc84d","2016-03-07 19:23:25"
"afecd96b2c795e91746be98f2dedef88","2016-03-07 19:23:54"
"f97789b33ac351de7ac34cef6e438a08","2016-03-07 19:24:11"
"b6520f9c719eccac195cba39a572d83f","2016-03-07 19:24:58"
"a317c14db3f71a5377b866c54c24aca3","2016-03-07 19:26:14"
"ced1d4622b4c712808bcb5a628e25689","2016-03-07 19:27:36"
"29ef6655189c54c9a06486ce558932ad","2016-03-07 19:27:44"
"b76f76b012a2cc67349867875f29c0c5","2016-03-07 19:27:55"
"b76f76b012a2cc67349867875f29c0c5","2016-03-07 19:27:56"
"c2df5aedad9b6529d1b24a452d9cd563","2016-03-07 19:28:53"
"4bf9a8526d622efa0f417271a24d022e","2016-03-07 19:29:12"
"03f9427458336850a51966592ec7b2cf","2016-03-07 19:29:38"
"24e0a53330213e93ab0991e030834942","2016-03-07 19:29:42"
"91beb05b2e56b89f249475960177b08c","2016-03-07 19:30:39"
"f0192120e5fc6253c45969c31d97808e","2016-03-07 19:31:46"
"32907aa15ca2263a4d28e22f70caff85","2016-03-07 19:31:54"
"b75581035685eb9dd6cd7bb082f91dcf","2016-03-07 19:31:56"
"80fa3502780215cb063a10aa10b937ea","2016-03-07 19:31:57"
"2651374471f3d610c8d159a057861996","2016-03-07 19:32:25"
"c0ddf5adbeb48cd2dcad72d43d1a1d2d","2016-03-07 19:32:43"
"8a9fec1161973552552c7891b8603348","2016-03-07 19:32:44"
"a5b8ee6b0a7088a9a7f5c2bfa8c3c894","2016-03-07 19:32:49"
"48c963e0409a724febccf6d6a7df0e8d","2016-03-07 19:33:14"
"3ab8f0d92cab7bd3cdde7d35ac75928d","2016-03-07 19:33:16"
"559a68babb9279d681625da7078d8e3f","2016-03-07 19:34:03"
"f333986f652acc57ec806db06b4e0719","2016-03-07 19:35:28"
"2e2cc8e85d2b28603dbd433ffcce76eb","2016-03-07 19:36:02"
"5a7af6643a94b81499eddf5f33d16ae8","2016-03-07 19:36:12"
"edb0e06eb98fd20ac513145910b87577","2016-03-07 19:36:44"
"8fa7e9d841c1abb20932efe68b482f5b","2016-03-07 19:37:16"
"42301a3c6c9f472f0984e6b958f73166","2016-03-07 19:37:52"
"81143a4f0881a48bc2098c024907a440","2016-03-07 19:38:21"
"85c9a22a8998e256918794b6c3f52777","2016-03-07 19:38:27"
"d36de30447802878055ebf8b3a26a8e4","2016-03-07 19:40:33"
"f9bd8782861d7b8466aa4eb811b95da3","2016-03-07 19:40:53"
"cbf51ed84aa6328d34b54a130b5019f5","2016-03-07 19:40:58"
"38e4dff5151bb8d92b634369f248e0ec","2016-03-07 19:41:20"
"8ee0495543b92fdd1f82f10fe6c3a32d","2016-03-07 19:41:52"
"b45d6654a2138cac685997a63facc4c8","2016-03-07 19:42:46"
"40145d3edc464999eaea852d96561398","2016-03-07 19:42:59"
"7edc03cc2a664daeffde92e5520f8884","2016-03-07 19:43:09"
"efea98fd4e28773ba3f41a115e0265f2","2016-03-07 19:43:38"
"b63c79b5712710a8c4be5e557eefc304","2016-03-07 19:44:19"
"11e47c8485f0987349de36a8bd21f07d","2016-03-07 19:44:25"
"fac20afed43605f0a149f0e1ec38c9fa","2016-03-07 19:45:10"
"2d777059ed16fe66f00b0dd57f6b6c24","2016-03-07 19:45:37"
"ad4363604cc98e3a60474e47879a1221","2016-03-07 19:46:01"
"aaff17c968fb0830721538a81c09e3d5","2016-03-07 19:46:31"
"627253ffc8154b62ee573bf1393b67b5","2016-03-07 19:46:39"
"38ff91c51dbc693afa7c3eb4be72556e","2016-03-07 19:47:23"
"7ae4d3e8c85140cc90ae0a322852ec65","2016-03-07 19:47:29"
"a5af06b02e7457b98ddbcd7903f1b73c","2016-03-07 19:48:05"
"5ddac5175e2007b350ed317730a650f1","2016-03-07 19:48:37"
